chrom	start	end	name	strand	Jurkat_DMSO_H3K4me3	Jurkat_OCIR_H3K4me3	Jurkat_PM_H3K4me3	Jurkat_RY_H3K4me3	Jurkat_DMSO_24H_H3K4me3	Jurkat_PBIT_5H_H3K4me3	Jurkat_PBIT_24H_H3K4me3	Loucy_DMSO_24H_H3K4me3	Loucy_PBIT_5H_H3K4me3	Loucy_PBIT_24H_H3K4me3
chr1	150459230	150461058	Jurkat_peak_3688	.	6.637253	6.240775	5.401086	5.9110000000000005	3.679067	15.534704999999999	13.787345000000002	1.330832	1.428094	1.394166
chr1	150668558	150670445	Jurkat_peak_3702	.	3.6233910000000003	3.3965089999999996	4.149522	4.574349	2.838249	10.003789999999999	9.111102	1.252261	1.29136	1.205699
chr1	150847771	150850017	Jurkat_peak_3703	.	8.907491	7.550330000000001	5.275898000000001	6.039544	3.601222	15.387518	14.363064999999999	1.266743	1.245334	1.242812
chr1	150898172	150900316	Jurkat_peak_3705	.	4.956944	4.8788730000000005	4.709434	4.941969	2.9830799999999997	12.299093	11.523883999999999	1.294165	1.3760299999999999	1.297766
chr1	150978160	150979712	Jurkat_peak_3713	.	2.532999	2.536655	2.428316	2.3734439999999997	1.543441	2.719098	2.878087	1.273442	1.345889	1.228117
chr1	150979944	150982377	Jurkat_peak_3714	.	6.82815	5.692699	4.097703	4.826815	3.072209	11.858049000000001	10.967669	1.2587899999999999	1.296694	1.2176
chr1	151019934	151020703	Jurkat_peak_3718	.	6.464785	5.286912999999999	3.6800669999999998	4.17471	2.376008	7.032063000000001	7.279567	1.5172370000000002	1.567783	1.5391540000000001
chr1	151042150	151044421	Jurkat_peak_3723	.	9.002189999999999	8.374955	5.011371	6.150932	3.679846	14.914663000000001	13.898052999999999	1.320961	1.36008	1.213939
chr1	151118290	151119959	Jurkat_peak_3725	.	11.356575	9.141484	5.550047	6.461772	3.9652559999999997	16.349320000000002	14.228864999999999	1.214568	1.242302	1.181983
chr1	151129003	151130320	Jurkat_peak_3726	.	3.061859	3.000627	3.582282	2.814788	1.667171	3.7621379999999998	3.655732	1.356714	1.402978	1.329317
chr1	151160874	151163433	Jurkat_peak_3728	.	6.706507000000001	6.162987	4.9161220000000005	5.300680000000001	3.4450019999999997	14.338911999999999	12.803032	1.266276	1.318905	1.237522
chr1	151226466	151228624	Jurkat_peak_3733	.	7.777936	7.436799000000001	6.143607	6.5807210000000005	4.0156100000000015	20.308363	17.678365	1.2456049999999999	1.3068739999999999	1.250063
chr1	151298640	151300808	Jurkat_peak_3737	.	9.078332000000001	7.722911	6.256426	6.233092	3.9368480000000003	16.575793	14.825292999999999	1.2988030000000002	1.379435	1.2609709999999998
chr1	151318441	151320939	Jurkat_peak_3741	.	4.252498999999999	3.9340349999999997	3.376379	3.580683	2.3205780000000003	7.556698	7.352100999999999	1.306807	1.366371	1.299854
chr1	151371078	151373463	Jurkat_peak_3744	.	10.157554	8.580255000000001	6.2713	7.103142	4.1662	21.07733	17.909435000000002	1.315187	1.355158	1.27635
chr1	151483037	151485004	Jurkat_peak_3747	.	9.967474000000001	7.972797999999999	4.873949	5.705133	3.440418	13.165779999999998	12.309828	1.230499	1.297573	1.228958
chr1	151512260	151513353	Jurkat_peak_3749	.	10.968088999999999	8.937138000000003	5.01795	6.0254330000000005	4.075135	15.845976	14.588469	1.070712	1.0770629999999999	1.132799
chr1	151583991	151586011	Jurkat_peak_3752	.	13.691366	10.072988	6.2958300000000005	6.6781690000000005	4.3552990000000005	21.962307	18.067283	1.368416	1.4043379999999999	1.329774
chr1	151688580	151689591	Jurkat_peak_3755	.	1.73003	1.7031919999999998	1.456884	1.3762860000000001	1.138886	1.4695	1.7880740000000002	1.048732	1.055534	1.100883
chr1	151692990	151694545	Jurkat_peak_3757	.	3.189118	2.561335	2.282756	2.095189	1.487057	2.263144	2.552549	1.11751	1.209583	1.16882
chr1	151734693	151736869	Jurkat_peak_3760	.	9.576606	8.068583	5.926749	6.502679	4.127389	18.979591	16.20371	1.379459	1.396449	1.317633
chr1	151762106	151764273	Jurkat_peak_3763	.	10.076519000000001	8.592851	5.99806	6.506880000000001	4.106502	17.371056	15.298663000000001	1.330868	1.432886	1.258381
chr1	151796945	151799327	Jurkat_peak_3771	.	1.7182099999999998	1.5423950000000002	1.6964580000000002	1.276414	1.17323	1.58155	1.3723370000000001	1.043884	1.075173	1.123437
chr1	151802542	151803407	Jurkat_peak_3773	.	1.487571	1.278502	1.243823	1.197491	1.068793	1.319996	1.162183	1.035448	1.065955	1.1297190000000001
chr1	151811784	151813053	Jurkat_peak_3775	.	3.50909	2.694495	2.032105	2.6061680000000003	1.468585	2.5876259999999998	2.7531410000000003	1.069411	1.047505	1.1000530000000002
chr1	151965273	151966905	Jurkat_peak_3780	.	11.217675999999999	8.660533000000001	5.196358	6.1992400000000005	3.865135	16.228927	15.498833	1.336751	1.485089	1.284249
chr1	152007008	152008209	Jurkat_peak_3782	.	1.509952	1.518114	1.825547	1.475838	1.182851	1.510234	1.486047	1.371359	1.38241	1.266081
chr1	152084642	152085482	Jurkat_peak_3786	.	4.3370750000000005	4.169528	2.958597	2.587832	1.64725	2.945871	3.2414709999999998	1.041056	1.0291489999999999	1.113212
chr1	152594589	152594682	Jurkat_peak_3794	.	1.2692620000000001	1.116847	1.457214	1.0	1.03494	1.101222	1.175638	1.080858	1.041599	1.372886
chr1	153512874	153513452	Jurkat_peak_3810	.	2.476986	1.8502889999999999	1.894535	1.558562	1.147899	1.396515	1.352363	1.065555	1.0596459999999999	1.144383
chr1	153516881	153518124	Jurkat_peak_3812	.	2.303767	1.856441	1.9056099999999998	1.66175	1.199559	1.660262	1.584814	1.357272	1.3158100000000001	1.243736
chr1	153606041	153608606	Jurkat_peak_3817	.	8.442405	7.126200999999999	4.780078	5.046194	3.4114910000000003	15.169003	13.378248999999999	1.299121	1.37784	1.252656
chr1	153630345	153632615	Jurkat_peak_3819	.	8.011777	6.934321000000001	4.363512	5.116003	3.261218	12.315854	11.560260000000001	1.264908	1.277808	1.275951
chr1	153641628	153643594	Jurkat_peak_3820	.	8.15627	7.318273	6.291739	6.5482949999999995	4.170293	21.255344	18.580598000000002	1.4241709999999999	1.484803	1.413467
chr1	153651152	153651354	Jurkat_peak_3822	.	4.851206	4.1412	2.6015599999999997	2.889262	1.798907	3.549674	3.9822290000000002	1.0882530000000001	1.06085	1.037925
chr1	153699844	153702030	Jurkat_peak_3823	.	9.103245	7.891893	5.770268	5.480237000000001	3.7310000000000003	16.247878	14.319298999999999	1.311289	1.365602	1.278447
chr1	153747950	153748974	Jurkat_peak_3826	.	11.126712	7.719002000000001	5.126383000000001	6.302919	3.330908	12.294131	11.501911	1.137185	1.1637469999999999	1.1819469999999999
chr1	153892772	153895375	Jurkat_peak_3830	.	7.074767	5.803712	4.7195529999999986	4.554204	3.017249	11.871061	10.749825	1.254908	1.319346	1.248242
chr1	153917077	153919627	Jurkat_peak_3832	.	14.607142000000001	10.626994	5.921496	7.043605	4.791758	23.971457	21.052113000000002	1.392279	1.441843	1.289493
chr1	153929264	153931660	Jurkat_peak_3833	.	10.613584	9.201532	5.7981370000000005	6.029167	4.199326	20.651876	17.194243	1.358111	1.421036	1.286741
chr1	153962820	153964768	Jurkat_peak_3839	.	7.379212	7.11712	7.145617999999999	7.219632000000001	4.116503	19.682660000000002	17.906541	1.362149	1.369746	1.265642
chr1	154154379	154156605	Jurkat_peak_3846	.	13.5022	11.355587	7.336798	8.459897999999999	5.002949	24.315799	20.664135	1.400007	1.442895	1.346658
chr1	154244220	154246390	Jurkat_peak_3852	.	7.765173	7.06335	6.105103	6.172092	3.804756	16.40059	14.777185000000001	1.314719	1.3060120000000002	1.25607
chr1	154377637	154377997	Jurkat_peak_3857	.	3.7818940000000003	3.333533	2.642815	2.163582	1.3009469999999999	1.315045	2.124478	1.2011399999999999	1.160244	1.21025
chr1	154529595	154531095	Jurkat_peak_3867	.	10.463575	7.993364	5.581911	6.208585	3.93961	18.814992999999998	16.509524	1.455726	1.449227	1.296393
chr1	154540231	154540736	Jurkat_peak_3869	.	3.395261	2.521872	2.1310960000000003	1.861479	1.30592	1.786142	2.110827	1.0668799999999998	1.045044	1.099314
chr1	154598922	154601485	Jurkat_peak_3873	.	10.958408	8.73516	5.587407	6.279033999999999	4.109687	19.648841	17.596460999999998	1.305153	1.376148	1.35749
chr1	154842474	154843245	Jurkat_peak_3888	.	1.484436	1.274683	1.348726	1.236191	1.1062969999999999	1.251471	1.32021	1.0428600000000001	1.092416	1.117448
chr1	154908133	154910605	Jurkat_peak_3889	.	7.179950999999999	6.792317999999999	4.724381	5.25039	3.1565830000000004	10.695542	10.694573	1.315561	1.315766	1.25272
chr1	154954458	154957006	Jurkat_peak_3895	.	6.527836	5.747859	5.072689	5.458894	3.616822	15.521942000000001	13.869801	1.318265	1.345257	1.27589
chr1	155022868	155024702	Jurkat_peak_3904	.	13.215014000000002	10.306151	5.946473	6.158509	4.079294	15.508375	15.539622	1.105369	1.1499840000000001	1.230246
chr1	155099312	155101876	Jurkat_peak_3911	.	6.928211	5.214997	3.937985	3.711792	2.338041	7.042802	7.6255440000000005	1.111903	1.116774	1.155131
chr1	155107184	155108960	Jurkat_peak_3912	.	11.819081	9.964205	6.466141	7.179782	4.391463	18.530079	17.377534	1.363313	1.495859	1.343189
chr1	155111498	155111917	Jurkat_peak_3914	.	2.374723	1.9068029999999998	2.0914140000000003	1.524905	1.2989870000000001	2.2799650000000002	2.398973	1.064826	1.09578	1.122502
chr1	155162397	155162589	Jurkat_peak_3918	.	1.6458509999999997	1.419829	1.301459	1.251048	1.04166	1.175845	1.377731	1.0288680000000001	1.0936059999999999	1.303245
chr1	155177963	155180578	Jurkat_peak_3921	.	10.788977000000001	8.911477999999997	5.554425	6.546676000000001	3.976256	17.910545000000003	16.822881000000002	1.299017	1.4070209999999999	1.291281
chr1	155210873	155211886	Jurkat_peak_3925	.	2.135593	2.332045	2.4745600000000003	2.370405	1.533243	3.7321769999999996	3.839055	1.120725	1.092914	1.145858
chr1	155213059	155215208	Jurkat_peak_3926	.	6.215602	5.892461	4.506703	5.167068	3.104839	11.586881	10.731278	1.3013540000000001	1.302132	1.188511
chr1	155223668	155225685	Jurkat_peak_3927	.	8.002057	5.958611	3.3910410000000004	4.157846	2.729018	10.569711	9.428925	1.227091	1.249177	1.1780329999999999
chr1	155230603	155232616	Jurkat_peak_3928	.	10.324172	8.677328	5.545614	6.234634	4.064756	18.460442999999998	16.599543	1.344071	1.390807	1.257369
chr1	155242085	155244004	Jurkat_peak_3930	.	10.099153	8.862473	5.914454	7.009416000000001	4.216385	20.549160999999998	18.07706	1.317964	1.323709	1.280861
chr1	155246645	155248653	Jurkat_peak_3931	.	8.691801	7.121989999999999	4.424676	4.392574	2.970473	10.544309	10.349436	1.261232	1.289021	1.2323709999999999
chr1	155530943	155531101	Jurkat_peak_3941	.	1.5523559999999998	1.3117889999999999	1.492192	1.219025	1.1219139999999999	2.023743	2.364051	1.020617	1.0154969999999999	1.0349110000000001
chr1	155579313	155579971	Jurkat_peak_3946	.	7.301748	7.2293970000000005	5.4050720000000005	6.380904	3.417124	15.434089000000002	13.524173999999999	1.329893	1.3100129999999999	1.231458
chr1	155656868	155656983	Jurkat_peak_3954	.	1.246652	1.256182	1.672716	1.638279	1.138971	1.790241	1.58763	1.139235	1.1437190000000002	1.0
chr1	155657374	155657445	Jurkat_peak_3955	.	1.374487	1.399298	1.080838	1.419052	1.691125	4.58493	5.7050790000000005	1.0750979999999999	1.082423	1.0
chr1	155825963	155827313	Jurkat_peak_3962	.	8.412994000000001	7.471541	6.242933	6.493772	4.153775	17.558801000000003	16.321565	1.333733	1.401943	1.3172190000000001
chr1	155828733	155829271	Jurkat_peak_3963	.	4.9182190000000015	5.099475	5.526942	7.034356	3.656704	14.579193	13.035362	1.239241	1.19825	1.242928
chr1	155880120	155881523	Jurkat_peak_3966	.	7.078066000000001	6.051704	5.090023	4.830469	3.234656	14.105281	12.673372	1.288921	1.333128	1.333229
chr1	155989501	155991298	Jurkat_peak_3981	.	12.429834	9.109196	5.974182	6.772448	4.6639719999999985	22.580159	19.57603	1.371414	1.392149	1.31809
chr1	156084127	156085307	Jurkat_peak_3987	.	3.4614019999999996	2.390658	1.9675939999999998	1.8483919999999998	1.43274	2.423398	2.734604	1.02979	1.058392	1.10418
chr1	156123878	156126321	Jurkat_peak_3991	.	1.7199330000000002	1.570446	1.41157	1.482906	1.187168	1.812307	1.7281060000000001	1.067692	1.097862	1.128738
chr1	156163166	156164901	Jurkat_peak_3996	.	9.801591	8.093936	5.999345	6.1189860000000005	4.099730999999999	19.562915	17.01424	1.39824	1.463009	1.320125
chr1	156182136	156184013	Jurkat_peak_4000	.	8.654926	7.3964419999999995	5.391841	6.2572220000000005	3.7718019999999997	15.616325	13.983026999999998	1.366351	1.359677	1.3160690000000002
chr1	156264396	156266018	Jurkat_peak_4006	.	6.605084	5.650893	4.0208200000000005	4.1332559999999985	2.796554	10.366417	9.236505000000001	1.164762	1.174267	1.2171379999999998
chr1	156306259	156308806	Jurkat_peak_4008	.	8.399878000000001	7.351630999999999	6.1315	6.913775	4.2057150000000005	19.792082	17.549964000000003	1.372946	1.420531	1.3495489999999999
chr1	156541576	156542811	Jurkat_peak_4025	.	9.44125	7.654584	5.490812	5.860358	3.794255	14.690301999999999	13.840501000000001	1.37721	1.388417	1.315866
chr1	156560759	156563372	Jurkat_peak_4027	.	7.847438	6.227908	4.0434230000000015	4.3820559999999995	3.1096779999999997	12.652723	11.158347000000001	1.234091	1.226442	1.198565
chr1	156569848	156572366	Jurkat_peak_4029	.	7.753004	7.085692	5.92927	6.756467999999999	3.9466349999999997	18.60663	16.671762	1.341147	1.395619	1.310899
chr1	156675365	156676859	Jurkat_peak_4040	.	8.481512	6.1759580000000005	4.1458200000000005	5.002111	2.665404	7.617764	8.329991	1.209024	1.215485	1.178413
chr1	156709759	156711791	Jurkat_peak_4042	.	6.634689	6.122615000000001	5.109265	5.0296449999999995	3.1932139999999998	13.132217	12.403027999999999	1.252149	1.215706	1.223595
chr1	156785508	156787085	Jurkat_peak_4045	.	3.8083139999999998	3.9215980000000004	2.8310869999999997	3.122929	2.003676	4.430929	4.082496	1.229336	1.204827	1.211287
chr1	156829892	156831039	Jurkat_peak_4046	.	6.616480999999999	4.570124	3.175796	3.8193230000000002	2.371786	5.874194999999999	6.288834	1.071679	1.106161	1.181182
chr1	157015138	157015407	Jurkat_peak_4060	.	3.881333	3.05629	2.919982	2.291064	1.602652	3.7097519999999995	3.659991	1.033859	1.112415	1.139169
chr1	158223334	158225563	Jurkat_peak_4100	.	1.157024	1.1400370000000002	1.26112	1.049795	1.0322049999999998	1.134535	1.179182	1.082079	1.112958	1.138325
chr1	158367832	158368010	Jurkat_peak_4126	.	1.02511	1.23063	1.140786	1.0162579999999999	1.019133	1.104754	1.1719950000000001	1.0417	1.109497	1.114771
chr1	158449720	158449857	Jurkat_peak_4139	.	1.100385	1.0846069999999999	1.064907	1.057209	1.041166	1.165835	1.257534	1.079968	1.041822	1.412311
chr1	158901341	158902574	Jurkat_peak_4148	.	1.060417	1.057502	1.165807	1.012664	1.016256	1.157246	1.106511	1.053903	1.101953	1.145307
chr1	159750108	159750804	Jurkat_peak_4158	.	1.512433	1.373328	1.4051209999999998	1.356798	1.116719	1.40472	1.395618	1.090486	1.0615649999999999	1.164519
chr1	159824172	159825357	Jurkat_peak_4162	.	10.798355	7.605156	5.203317	5.755446	3.1668689999999997	10.635983999999999	9.913214	1.270108	1.2655379999999998	1.15964
chr1	159914829	159915956	Jurkat_peak_4170	.	2.463588	2.311681	1.870356	1.9742830000000002	1.506251	3.331723	3.050394	1.139646	1.104894	1.128158
chr1	160000660	160002855	Jurkat_peak_4172	.	8.954264	7.648772	5.583658	6.609300999999999	4.035188	17.209728	15.583645	1.410957	1.407218	1.334009
chr1	160039509	160041004	Jurkat_peak_4175	.	7.574078	6.321452	3.6560379999999997	4.91287	2.969538	10.091104	9.346568	1.125879	1.130207	1.180412
chr1	160051767	160051863	Jurkat_peak_4177	.	1.087148	1.0	1.021894	1.064371	1.002116	1.306433	1.135147	1.037477	1.0489709999999999	1.123426
chr1	160066514	160068591	Jurkat_peak_4179	.	9.227913000000001	6.924588000000001	4.477018	4.399723000000001	3.17758	12.695919	11.934371	1.219041	1.267855	1.178472
chr1	160174707	160176618	Jurkat_peak_4184	.	9.383885000000001	6.816982	4.131414	5.266082	3.474016	15.036372	13.286957999999998	1.271117	1.303359	1.238661
chr1	160230627	160233068	Jurkat_peak_4186	.	9.287063999999999	7.807478	5.509656	6.369121	3.7740370000000003	17.744697	15.494242999999999	1.3245870000000002	1.38921	1.268943
chr1	160253514	160255535	Jurkat_peak_4189	.	7.280947	6.524368	5.627498999999999	5.801804	3.691439	16.730289000000003	14.261068	1.299134	1.3298940000000001	1.250335
chr1	160369719	160371200	Jurkat_peak_4191	.	6.280377	4.7448359999999985	2.982694	3.73746	2.551647	9.24774	9.124342	1.159559	1.1836	1.192877
chr1	160491599	160491822	Jurkat_peak_4197	.	1.1277110000000001	1.065623	1.135577	1.118551	1.0631899999999999	1.352727	1.271227	1.08314	1.056767	1.270709
chr1	160547370	160549701	Jurkat_peak_4209	.	1.173089	1.198967	1.405059	1.3004639999999998	1.074486	1.3791870000000002	1.46177	1.1075979999999999	1.1477110000000001	1.247367
chr1	160765816	160766869	Jurkat_peak_4230	.	1.388332	1.440679	1.665976	1.312267	1.173522	1.819799	1.62687	1.055022	1.06097	1.2331020000000001
chr1	160832439	160832648	Jurkat_peak_4237	.	1.509694	1.614223	1.608414	1.285725	1.1002370000000001	1.0944129999999999	1.132193	1.306682	1.589058	1.382436
chr1	160990348	160991695	Jurkat_peak_4240	.	4.879622	4.3039309999999995	2.9655050000000003	3.602618	2.14527	7.114679	6.554263000000001	1.368501	1.34416	1.259307
chr1	161007757	161009508	Jurkat_peak_4241	.	9.206418	6.87551	4.5389719999999985	4.7720699999999985	3.195769	13.557329999999999	12.500639999999999	1.135899	1.143725	1.155465
chr1	161067219	161068841	Jurkat_peak_4248	.	3.186129	2.49675	2.246664	2.380147	1.466235	3.3156269999999997	3.5039839999999995	1.045332	1.051688	1.119307
chr1	161101267	161103756	Jurkat_peak_4252	.	11.029708	8.603867999999999	6.3903739999999996	7.036784	4.5342720000000005	20.978727	19.190013	1.378902	1.474727	1.265193
chr1	161122848	161125105	Jurkat_peak_4254	.	6.655722	6.26081	5.7448879999999996	6.372603	3.584993	15.210041	13.896254999999998	1.317703	1.394816	1.298291
chr1	161128565	161130458	Jurkat_peak_4255	.	10.850041000000001	8.432382	5.630541	5.9112160000000005	3.829085	17.270401	16.190638999999994	1.193673	1.268047	1.271525
chr1	161134886	161137353	Jurkat_peak_4259	.	4.894273	3.838777	3.025347	3.075213	2.123937	6.454386	6.277837	1.283991	1.310768	1.266958
chr1	161146202	161147838	Jurkat_peak_4261	.	9.310321	8.029945999999999	4.997936	5.463129	3.622782	14.439035999999998	12.770991	1.323495	1.355997	1.2648549999999998
chr1	161171538	161173636	Jurkat_peak_4264	.	6.318845	5.492651	4.650591	4.786814	3.090389	12.548906	11.377452	1.254885	1.286893	1.237983
chr1	161195213	161197734	Jurkat_peak_4265	.	5.370996	4.524413	3.71496	3.792029	2.641614	8.863157000000003	8.056519999999999	1.23184	1.276906	1.192926
chr1	161283490	161285375	Jurkat_peak_4271	.	10.051418	9.009182000000001	6.421524	7.016928	4.323049	20.674792	18.134031	1.316391	1.396184	1.274059
chr1	161493633	161494384	Jurkat_peak_4281	.	11.538078	9.388646000000001	6.2161669999999996	7.205941	4.2200169999999995	19.471711	19.602569	1.373612	1.216848	1.187222
chr1	161718779	161721020	Jurkat_peak_4293	.	10.507394	8.756910000000001	5.789909	6.178916	3.8299230000000004	16.728809	15.696923000000002	1.337486	1.368692	1.289914
chr1	161993287	161994473	Jurkat_peak_4310	.	8.442656	7.050078	4.476795	5.2983769999999994	3.341103	12.10038	11.373225999999999	1.240733	1.342239	1.182803
chr1	162038867	162040284	Jurkat_peak_4312	.	14.003425	9.994398	6.018305000000001	6.845096000000001	4.434176	19.854406	18.000283	1.378101	1.496034	1.311844
chr1	162467165	162469373	Jurkat_peak_4319	.	9.058989	7.204155	5.512628	5.629351	3.6608059999999996	16.508152000000006	15.579196	1.348043	1.346168	1.25969
chr1	162530516	162532813	Jurkat_peak_4321	.	11.544255999999999	8.923059	5.797541000000001	6.444205	4.1217809999999995	19.591257000000002	17.948574	1.278868	1.246955	1.300189
chr1	162760576	162760675	Jurkat_peak_4324	.	11.593515	7.557617	6.570492999999999	5.6690629999999995	3.2712369999999997	15.265839999999999	11.559553	1.142257	1.252522	1.268777
chr1	164527562	164528810	Jurkat_peak_4334	.	3.4504330000000003	3.1865099999999997	2.978205	2.897564	1.9846099999999998	5.1158529999999995	5.075057	1.065267	1.084365	1.113113
chr1	165599165	165601416	Jurkat_peak_4341	.	9.107477000000001	8.097087	5.542924	5.9885779999999995	3.774745	15.211155999999999	13.444613	1.358824	1.429383	1.338156
chr1	165666278	165668402	Jurkat_peak_4343	.	8.587992	7.8058320000000005	4.8928720000000006	6.181379	3.712453	16.290757	14.7574	1.3722299999999998	1.38635	1.3832389999999999
chr1	166807665	166810208	Jurkat_peak_4382	.	9.316557000000001	7.021248	4.764685	5.494841	3.466449	14.956389999999999	13.531111	1.293399	1.3670129999999998	1.3088870000000001
chr1	166844234	166846250	Jurkat_peak_4383	.	8.761130999999999	7.425136	5.088588	5.697805000000001	3.6893269999999996	16.316185	15.633301999999999	1.301958	1.3610879999999999	1.280749
chr1	166943864	166944630	Jurkat_peak_4387	.	5.4008	4.777609	4.56385	4.8422160000000005	2.754764	10.790576	9.160471000000001	1.286638	1.381795	1.176688
chr1	167059467	167060000	Jurkat_peak_4397	.	1.114606	1.264227	1.364	1.084835	1.021484	1.183749	1.253749	1.3528930000000001	1.4917770000000001	1.194518
chr1	167522172	167523771	Jurkat_peak_4428	.	11.700694	8.954941	5.538621	6.8610240000000005	4.004233999999999	18.274977	17.212684	1.304152	1.358462	1.303083
chr1	167690061	167692668	Jurkat_peak_4445	.	11.392792	8.984335999999997	5.918205	6.8646009999999995	4.149517	20.49396	18.092826000000002	1.422102	1.4235790000000001	1.348283
chr1	168105253	168106572	Jurkat_peak_4457	.	14.704559	9.985638	5.7032050000000005	6.899455000000001	4.2523550000000006	18.750404999999997	17.755383	1.252902	1.242163	1.170875
chr1	168147534	168149931	Jurkat_peak_4461	.	10.046756	8.409543	6.248419999999999	6.947052	4.354352	20.092234	18.0182	1.344095	1.411044	1.341444
chr1	169074571	169076859	Jurkat_peak_4485	.	14.136109	10.806356	6.432238	7.163950999999999	4.5853350000000015	20.840063	19.263370000000002	1.340725	1.418811	1.230475
chr1	169395901	169397338	Jurkat_peak_4491	.	4.957048	4.919124	4.896719999999999	5.272918	3.050694	12.871482	11.313213000000001	1.168166	1.168007	1.241574
chr1	169453998	169456285	Jurkat_peak_4494	.	10.44766	8.528882000000001	5.405844	6.485802	3.916458	17.712319	16.860048000000003	1.369943	1.4081270000000001	1.332275
chr1	169555371	169556067	Jurkat_peak_4500	.	2.866707	2.136291	1.6975790000000002	1.7965799999999998	1.3035139999999998	2.1073869999999997	2.2655760000000003	1.0555350000000001	1.11321	1.131865
chr1	169861507	169863964	Jurkat_peak_4524	.	9.314043	8.090437	5.6150519999999995	6.0752	3.774754	17.706531	15.527234	1.377808	1.426388	1.296335
chr1	170042496	170044709	Jurkat_peak_4526	.	6.423678	5.768061	4.5943640000000014	5.033505	3.042896	12.945621000000001	11.551948	1.228553	1.262514	1.190444
chr1	170115664	170116803	Jurkat_peak_4528	.	1.180562	1.285625	1.449331	1.376768	1.131672	1.407281	1.365161	1.105292	1.128855	1.138018
chr1	171282870	171284003	Jurkat_peak_4532	.	1.3740620000000001	1.380875	1.904632	1.8259040000000002	1.306684	2.261307	2.554223	1.094149	1.140883	1.120943
chr1	171709984	171712307	Jurkat_peak_4538	.	9.939521000000001	8.734252	6.603973	7.268263	4.3338459999999985	20.76367	18.354239	1.397006	1.419858	1.415201
chr1	171810092	171811611	Jurkat_peak_4542	.	14.328666	11.113246	6.132244	7.218457000000001	4.379144	18.532984	16.9968	1.134527	1.143157	1.157018
chr1	172389656	172389866	Jurkat_peak_4544	.	1.037656	1.0	1.196322	1.035599	1.016813	1.028448	1.1155629999999999	1.093689	1.0478049999999999	1.278225
chr1	172411670	172413801	Jurkat_peak_4547	.	7.320824000000001	5.928983000000001	4.5228209999999995	4.8613110000000015	3.057755	14.173791	12.596817999999999	1.294089	1.309682	1.284076
chr1	173445189	173447611	Jurkat_peak_4581	.	11.000372	8.681286	5.147551	6.078894	3.811686	17.730638	16.105555000000006	1.376549	1.318028	1.355528
chr1	173683430	173685457	Jurkat_peak_4585	.	7.083605	6.683831	5.49169	5.980331	3.6576989999999996	16.331843	15.193429	1.28911	1.299407	1.238861
chr1	173791737	173791890	Jurkat_peak_4587	.	1.120598	1.106063	1.154808	1.162742	1.067901	1.610537	1.598468	1.177424	1.093621	1.122174
chr1	174127600	174129777	Jurkat_peak_4594	.	12.155451	9.439349	5.563928	6.9130910000000005	4.216171	19.318088	17.909461	1.416149	1.400676	1.26754
chr1	174990984	174993269	Jurkat_peak_4604	.	5.730131	5.166174	5.169908	5.345984	3.430568	15.700738000000001	13.20144	1.321682	1.337825	1.275302
chr1	175161023	175162638	Jurkat_peak_4607	.	6.160526	4.732602	3.6053949999999997	4.327161	2.604877	8.648316999999999	7.901542999999999	1.279112	1.284577	1.191768
chr1	178693737	178695881	Jurkat_peak_4631	.	14.889751	11.317518	6.2434400000000005	7.8041339999999995	4.807524	25.176212	21.074297	1.347486	1.360544	1.253816
chr1	178994140	178996562	Jurkat_peak_4639	.	11.53862	8.449974000000001	5.784943	7.126923	4.056489	21.245988	16.995278	1.3180530000000001	1.333779	1.205515
chr1	179050140	179052549	Jurkat_peak_4641	.	6.95764	5.7608440000000005	3.738668	4.127056	2.806683	10.906414999999999	9.978369	1.370643	1.383159	1.3161049999999999
chr1	179111998	179112211	Jurkat_peak_4643	.	1.251003	1.363019	1.570802	1.263942	1.064397	1.362063	1.319018	1.095337	1.0394299999999999	1.37981
chr1	179197529	179199538	Jurkat_peak_4644	.	11.195863000000001	8.495603	5.204152	5.844157	4.144724	18.971712	16.061359	1.309092	1.3493540000000002	1.310174
chr1	179262318	179264552	Jurkat_peak_4645	.	8.461791999999999	6.971625	4.847453	5.660026	3.443915	14.612682000000001	13.116859	1.298826	1.306408	1.2079950000000002
chr1	179334079	179335794	Jurkat_peak_4648	.	8.913585999999997	8.236622	5.7427790000000005	7.228210000000001	3.6561690000000002	15.300002	14.769758	1.251838	1.293726	1.183058
chr1	179845469	179847461	Jurkat_peak_4657	.	5.256146	5.0589580000000005	4.382505	4.806830000000001	2.999209	13.025959	11.883511	1.2789270000000001	1.345943	1.2593379999999998
chr1	180122662	180125275	Jurkat_peak_4663	.	12.935953	10.509884	6.302656	7.439508999999999	4.5250780000000015	20.296536	18.444905	1.440446	1.461542	1.336186
chr1	180470161	180472756	Jurkat_peak_4676	.	11.625943	9.407978	5.81581	6.913141	4.2159580000000005	19.320228	17.129918	1.4185510000000001	1.449486	1.362942
chr1	180600324	180602355	Jurkat_peak_4679	.	9.823285	7.576933	4.392380999999999	5.227994	3.5090489999999996	15.946898000000001	14.062178	1.2906790000000001	1.242444	1.21523
chr1	180990231	180992752	Jurkat_peak_4690	.	9.906127	7.930569	5.407851	5.471407	3.793765	17.177741	15.045912	1.306566	1.3105799999999999	1.309132
