chrom	start	end	name	strand	Jurkat_DMSO_H3K4me3	Jurkat_OCIR_H3K4me3	Jurkat_PM_H3K4me3	Jurkat_RY_H3K4me3	Jurkat_DMSO_24H_H3K4me3	Jurkat_PBIT_5H_H3K4me3	Jurkat_PBIT_24H_H3K4me3	Loucy_DMSO_24H_H3K4me3	Loucy_PBIT_5H_H3K4me3	Loucy_PBIT_24H_H3K4me3
chr12	122236554	122244857	Jurkat_peak_14836	.	8.224618	6.473186	4.254677	4.619019000000001	2.90688	11.209226	9.993264	1.367342	1.422679	1.307261
chr12	122515818	122521333	Jurkat_peak_14856	.	6.970053999999999	5.688467	3.99556	4.009432	2.622985	10.434492	9.467842	1.285695	1.372441	1.310503
chr12	125397964	125403213	Jurkat_peak_15010	.	7.825308000000001	6.830005	4.612126	5.473306	3.290971	13.330203	11.960375	1.283364	1.262446	1.262817
chr13	22243408	22250174	Jurkat_peak_15302	.	9.388255000000001	7.697710000000001	5.0559400000000005	5.793233	3.5438199999999997	14.15431	13.585182999999999	1.1340540000000001	1.138293	1.149973
chr13	31037216	31041754	Jurkat_peak_15551	.	7.892056	6.49437	4.482565	5.07979	3.145994	15.305464	12.932957	1.3472709999999999	1.395933	1.24447
chr13	31189934	31194134	Jurkat_peak_15560	.	7.499975	6.67208	5.9710540000000005	6.066839	3.7036010000000004	17.059247	15.551157	1.388091	1.380493	1.309258
chr13	37572009	37576505	Jurkat_peak_15648	.	10.435184	8.960329999999997	6.767871	7.627027	4.4801160000000015	22.287872	20.473276000000002	1.3835520000000001	1.388326	1.297384
chr13	39609197	39613996	Jurkat_peak_15656	.	7.73565	6.846939999999999	5.891396	6.268173	3.9427779999999997	18.62838	16.794877	1.290203	1.335812	1.274095
chr13	41632930	41637186	Jurkat_peak_15698	.	12.660002	10.657136999999999	6.603636999999999	7.926089	4.7096089999999995	22.893819	21.013643	1.404552	1.411616	1.320357
chr13	46752500	46757221	Jurkat_peak_15831	.	2.6763	3.053002	3.9496300000000004	3.85995	2.455882	8.926916	8.318921000000001	1.3367069999999999	1.373019	1.298951
chr13	48875720	48880260	Jurkat_peak_15887	.	8.779181000000001	7.781005	5.275169	5.9698080000000004	3.8084830000000003	18.044663	16.095019999999998	1.349189	1.353152	1.3154370000000002
chr13	51481518	51491520	Jurkat_peak_15998	.	4.290671	3.828135	3.2841129999999996	3.230322	2.076179	6.8096	6.619959	1.258344	1.28489	1.275503
chr13	74706589	74710887	Jurkat_peak_16147	.	13.551751999999999	10.531789999999999	6.222399	7.134982000000001	4.633031	21.294759	19.620051999999998	1.383273	1.43658	1.320281
chr13	79977536	79981796	Jurkat_peak_16219	.	8.399014999999999	7.108650999999999	5.889386	6.492432	4.0417570000000005	19.731433	17.481879	1.394936	1.453844	1.300922
chr13	97874030	97878285	Jurkat_peak_16314	.	2.75942	2.702586	3.412609	3.033397	1.9307150000000002	5.237856	5.780694	1.15439	1.180663	1.19943
chr13	100630696	100635233	Jurkat_peak_16400	.	8.465579	6.654225	3.951764	4.099234	2.6572310000000003	9.394916	8.974799	1.045862	1.070283	1.096855
chr13	108863821	108872454	Jurkat_peak_16471	.	5.3260309999999995	4.544646	3.7531260000000004	3.90602	2.550464	9.784403999999999	8.95285	1.152526	1.176555	1.181266
chr13	111363759	111369724	Jurkat_peak_16494	.	14.565245999999998	11.506836	6.9760789999999995	7.879511999999999	5.013292	25.236169	22.450924	1.378587	1.396739	1.285503
chr13	111564293	111569003	Jurkat_peak_16503	.	12.254042	9.026551	5.748295	6.508078	4.186616000000001	20.740331	18.281416	1.351539	1.3853209999999998	1.2716399999999999
chr13	111836402	111842334	Jurkat_peak_16514	.	1.559138	1.545398	1.659434	1.291974	1.108293	1.280672	1.282094	1.134624	1.152089	1.140304
chr13	113860996	113865461	Jurkat_peak_16546	.	14.084073000000002	10.585119	6.177919999999999	7.222954	4.5691370000000004	24.679387	21.004473	1.364959	1.4078190000000002	1.293454
chr13	114894206	114898674	Jurkat_peak_16579	.	5.353839	4.295547	2.814482	2.813156	1.961797	4.6464360000000005	4.750108	1.299849	1.365189	1.289862
chr14	21148416	21153404	Jurkat_peak_16634	.	9.948025	9.270298	7.141601	8.436689999999999	4.70098	20.880093	20.241392	1.359018	1.41749	1.332608
chr14	23586174	23590493	Jurkat_peak_16734	.	2.018768	1.8519970000000001	1.6779080000000002	1.506484	1.202407	1.7690169999999998	1.787061	1.067044	1.068949	1.136971
chr14	45602470	45606841	Jurkat_peak_17023	.	7.701999000000001	6.741297	5.792133	6.1066400000000005	3.78212	16.867103	15.260604999999998	1.328419	1.3815389999999999	1.25478
chr14	54419895	54424386	Jurkat_peak_17173	.	5.545965	4.787941	3.369168	3.779902	2.2552369999999997	7.040808	6.6783399999999995	1.050225	1.0469760000000001	1.124981
chr14	56584209	56588377	Jurkat_peak_17228	.	10.172402	7.813553999999999	5.138169	5.803272	3.6719690000000003	17.243394	15.404986	1.4751	1.524729	1.311008
chr14	58762778	58766932	Jurkat_peak_17295	.	11.397893	9.244271000000001	6.642954	7.472600999999999	4.663345	23.654632	19.678594	1.3951040000000001	1.4234209999999998	1.308503
chr14	60557310	60562457	Jurkat_peak_17327	.	5.2211419999999995	4.7035610000000005	4.400029	4.683382	2.902266	11.592711	10.610819000000001	1.2832780000000001	1.31805	1.258887
chr14	60971665	60980298	Jurkat_peak_17354	.	4.357518	3.65642	2.94112	3.0797790000000003	2.0806150000000003	6.012101	5.829629	1.0663559999999999	1.078967	1.168293
chr14	64967698	64972968	Jurkat_peak_17473	.	10.983725999999999	8.848972999999999	5.626158	6.3244739999999995	3.802114	17.893420000000003	15.126676999999999	1.364981	1.38543	1.301669
chr14	69257992	69263293	Jurkat_peak_17609	.	7.745624	6.250008	4.560727	5.444529	3.115236	11.676872999999999	11.963208999999999	1.4352479999999999	1.4496440000000002	1.338771
chr14	69863311	69867611	Jurkat_peak_17622	.	7.932544	6.882783	5.534783	5.721458	3.747038	17.377844	15.184776000000001	1.365169	1.44612	1.253119
chr14	74218703	74227667	Jurkat_peak_17772	.	4.996218	3.8088580000000003	3.012885	2.913487	1.992937	5.61221	5.393413	1.267551	1.318751	1.225595
chr14	74250900	74255540	Jurkat_peak_17774	.	6.89985	5.592347	4.1403219999999985	4.45734	2.7626009999999996	10.483665	10.113026	1.314384	1.332243	1.277158
chr14	81420766	81426977	Jurkat_peak_17942	.	3.1009700000000002	2.545618	2.314953	2.345213	1.574768	3.7955059999999996	3.85576	1.074927	1.084783	1.170618
chr14	90081139	90086301	Jurkat_peak_18024	.	3.6606989999999997	3.220573	3.191199	3.542104	2.0371170000000003	6.748728	6.449773	1.267146	1.324136	1.2315
chr14	91881603	91885988	Jurkat_peak_18121	.	8.551630000000001	7.186032000000001	4.7442030000000015	5.300848	3.2431200000000002	13.857495000000002	12.878944	1.3239370000000001	1.42406	1.284389
chr14	95998880	96003330	Jurkat_peak_18239	.	9.216202000000001	7.859325	5.432479	5.9410050000000005	3.841271	17.687427	15.539917	1.411753	1.4332559999999999	1.321587
chr14	99730942	99739156	Jurkat_peak_18351	.	6.323182	5.166651	4.0937019999999995	3.9068	2.6888400000000003	10.100186	9.430516	1.2549	1.296813	1.242183
chr14	100531152	100538604	Jurkat_peak_18390	.	1.8972220000000002	1.8088849999999999	2.164539	1.6638929999999998	1.261291	1.559856	1.670734	1.191668	1.246458	1.178248
chr14	103798522	103802798	Jurkat_peak_18522	.	12.021908999999999	9.122682000000001	5.954728	6.663252000000001	3.9180589999999995	20.413075	17.594925	1.400727	1.411959	1.301349
chr14	105218032	105224266	Jurkat_peak_18584	.	8.519528000000001	6.914664	4.570163	4.4891640000000015	3.089905	12.938979	11.547553	1.2433100000000001	1.230911	1.210977
chr15	45489629	45493997	Jurkat_peak_19356	.	8.249692999999999	7.445775	6.12442	6.950177	3.987775	16.858190999999998	15.764581	1.290314	1.320839	1.23295
chr15	50644723	50649920	Jurkat_peak_19433	.	8.929903	7.150684	5.2073849999999995	6.081780999999999	3.619731	18.018829999999998	15.981986	1.425419	1.467971	1.323399
chr15	56533720	56538456	Jurkat_peak_19551	.	5.652639	4.598901000000001	3.34629	3.814943	2.402313	9.378853999999999	8.393767	1.29494	1.309532	1.27085
chr15	57210113	57216545	Jurkat_peak_19596	.	6.528436	5.353301	4.0117650000000005	4.176277	2.819256	12.806244	11.708839	1.268389	1.297823	1.263551
chr15	58300211	58307106	Jurkat_peak_19664	.	1.5499	1.5046460000000002	2.155571	1.743306	1.286391	2.4898919999999998	2.523247	1.084295	1.096845	1.164004
chr15	60881247	60885500	Jurkat_peak_19789	.	10.519772999999999	8.091414	5.257229	6.022216	3.684683	16.896517000000003	15.426706	1.341006	1.344438	1.274542
chr15	62349348	62354046	Jurkat_peak_19814	.	6.409623000000001	5.729991	4.538541	4.885214	3.0636099999999997	12.974155999999999	11.441775	1.234349	1.251974	1.228969
chr15	63480784	63485141	Jurkat_peak_19850	.	5.364433	4.780001	3.5856	3.7253019999999997	2.442095	8.640108999999999	7.9871229999999995	1.229643	1.324347	1.243103
chr15	66992332	66997867	Jurkat_peak_20039	.	9.13945	7.379353999999999	4.64425	5.079756	3.188126	12.386612	11.743149	1.240602	1.27349	1.214248
chr15	67356051	67361069	Jurkat_peak_20065	.	5.8698760000000005	4.3743859999999986	3.124848	3.461375	2.136915	6.483956	6.595246	1.330773	1.361817	1.2505700000000002
chr15	69108418	69114834	Jurkat_peak_20143	.	13.019491	10.195824	6.192875	7.149762	4.550248000000001	23.042967	20.422288	1.439807	1.515836	1.340523
chr15	70386070	70394013	Jurkat_peak_20184	.	8.872432	6.875700999999999	4.3439440000000005	4.967391	3.033481	12.330081	11.637293	1.3759620000000001	1.453393	1.294445
chr15	72518843	72525141	Jurkat_peak_20239	.	8.905086	7.285518	5.162515	5.348418	3.393254	14.79072	13.332832000000002	1.326543	1.346517	1.302504
chr15	74283580	74290163	Jurkat_peak_20305	.	6.501492	5.474698	4.149438	4.2083699999999995	2.8094040000000002	10.913316	9.833801	1.267223	1.329053	1.275334
chr15	75072629	75078268	Jurkat_peak_20357	.	8.206506000000001	6.814959	4.496044	4.6153650000000015	3.088311	12.906929	11.692476	1.356476	1.367391	1.249459
chr15	75742291	75749346	Jurkat_peak_20402	.	12.726115	10.375739	6.04512	6.838433	4.463609	21.543414000000002	18.778304000000002	1.3886290000000001	1.454656	1.310107
chr15	79602748	79607139	Jurkat_peak_20549	.	7.4510309999999995	6.2055050000000005	4.111969	4.509706	2.9535400000000003	12.781137	11.971662	1.195876	1.2387540000000001	1.2190860000000001
chr15	89163939	89168425	Jurkat_peak_20773	.	5.744721	4.930572	3.8623879999999997	3.959136	2.653987	10.415086	9.324755	1.2159870000000002	1.228726	1.196766
chr15	89873040	89879809	Jurkat_peak_20796	.	6.200916	5.047668	3.832086	3.591394	2.3747849999999997	8.535546	7.82867	1.24416	1.25248	1.238199
chr15	90117542	90121723	Jurkat_peak_20809	.	7.140248	6.081734	4.0932580000000005	4.3589	2.867742	12.672325	11.113456	1.2935649999999999	1.348905	1.267335
chr15	90641963	90646309	Jurkat_peak_20832	.	7.565360000000001	5.9541580000000005	3.921561	4.3731589999999985	2.824209	11.593356	11.204174	1.242351	1.286316	1.217465
chr15	90773878	90778475	Jurkat_peak_20845	.	7.521236999999999	6.143816	4.4050189999999985	4.691934	3.055886	11.920967	10.931747	1.218426	1.249995	1.216724
chr15	91472072	91476255	Jurkat_peak_20897	.	7.745082000000001	6.858278	4.6784789999999985	5.449971	3.256818	13.013897	12.205172	1.262271	1.282979	1.293544
chr15	93443136	93449897	Jurkat_peak_20948	.	3.122046	3.1611860000000003	3.919085	3.5243889999999998	2.3127299999999997	7.951967999999999	8.014066999999999	1.345727	1.395585	1.313281
chr16	575354	579603	Jurkat_peak_21236	.	13.411813	9.918523	5.993215	6.695863	4.2454540000000005	19.595956	17.002272	1.178919	1.2066139999999999	1.158039
chr16	637400	641567	Jurkat_peak_21240	.	12.926556	9.943478	5.403096	6.483853	4.1984699999999995	19.404377	17.232997	1.183899	1.180988	1.111743
chr16	769197	773366	Jurkat_peak_21262	.	7.7626610000000005	6.312278	3.50015	4.0683159999999985	2.4935240000000003	9.455413	9.470903	1.105908	1.122698	1.089013
chr16	1358155	1362683	Jurkat_peak_21292	.	9.180922	7.225144	5.06323	5.286432	3.3439980000000005	14.939416	12.577747	1.13749	1.18004	1.142108
chr16	2202712	2207761	Jurkat_peak_21347	.	12.524782	10.427489999999999	7.227523	7.6233	4.841711	23.851399	21.460254	1.187011	1.197242	1.1349200000000002
chr16	2800790	2805339	Jurkat_peak_21383	.	9.072650999999999	7.854191999999999	5.526888	5.8550699999999996	3.685808	16.274798999999998	14.636426	1.1840000000000002	1.240689	1.1332229999999999
chr16	4522742	4528196	Jurkat_peak_21489	.	10.518267	8.486730999999999	5.549265	5.791722	3.793712	17.347357000000002	15.680788	1.123536	1.151833	1.1396030000000001
chr16	4662411	4667603	Jurkat_peak_21503	.	9.463266	7.554972	4.4746760000000005	5.031968	3.29481	13.421326	12.609888	1.129783	1.157505	1.119409
chr16	4895653	4899890	Jurkat_peak_21518	.	11.962366000000001	9.449585	5.475964	6.250362	4.188325	20.629615	17.733659	1.15858	1.2267549999999998	1.179822
chr16	9051950	9057242	Jurkat_peak_21565	.	6.158365	5.0660680000000005	4.3580570000000005	4.14839	2.5953660000000003	10.100521	9.423866	1.1001729999999998	1.116801	1.110832
chr16	28995356	28999745	Jurkat_peak_22064	.	4.928674	3.859167	2.922069	2.832598	1.96045	5.106224	4.427682	1.16825	1.170037	1.239411
chr16	29672896	29677927	Jurkat_peak_22088	.	5.901554	4.89459	3.674845	3.604395	2.443823	7.517886	7.141046	1.4687729999999999	1.5036969999999998	1.347704
chr16	30074811	30079213	Jurkat_peak_22123	.	11.649953	8.963799	5.540366000000001	6.050199	4.030687	17.579894	16.031914	1.393542	1.436417	1.287955
chr16	30194044	30199100	Jurkat_peak_22132	.	10.185823	8.662934	5.067177	5.295715	3.597257	15.524113	13.092983	1.398405	1.4155659999999999	1.286497
chr16	30388515	30395196	Jurkat_peak_22143	.	5.404121	4.576377	3.491636	3.431422	2.3310400000000002	6.637428999999999	6.497573	1.198337	1.232566	1.198092
chr16	31082773	31087288	Jurkat_peak_22195	.	11.23569	9.54657	6.851311999999999	7.20115	4.6286879999999995	21.500062	18.791394	1.43994	1.534841	1.314627
chr16	31189876	31194108	Jurkat_peak_22206	.	10.315482000000001	8.551148000000001	5.1954519999999995	5.937178	3.610435	15.982439999999999	14.423445000000001	1.4760149999999999	1.480395	1.3942940000000001
chr16	46721335	46725697	Jurkat_peak_22290	.	11.189127000000001	9.155122	5.893475	6.404319999999999	4.224437	18.74568	16.892288	1.333901	1.384931	1.293827
chr16	54960692	54966310	Jurkat_peak_22448	.	11.314557	8.93469	5.65256	6.318318	3.9499809999999997	18.438235	16.803309	1.420018	1.457301	1.327183
chr16	67594588	67598867	Jurkat_peak_22682	.	10.975802999999999	8.526871	5.3108580000000005	6.158836	3.990307	19.581095	17.707122000000002	1.428795	1.437952	1.30485
chr16	75032106	75036646	Jurkat_peak_22991	.	9.403456	7.285486	5.009115	5.312882	3.579921	16.140202000000002	14.357892000000001	1.464083	1.491986	1.320162
chr16	75678430	75684413	Jurkat_peak_23039	.	8.661785	7.229804	5.303343	5.772648	3.638152	16.080434	14.283879	1.3549950000000002	1.4262059999999999	1.292489
chr16	81037731	81042505	Jurkat_peak_23102	.	9.165444	7.972783	5.602921	6.046714	3.758697	16.637979	14.758374	1.338435	1.307607	1.2962420000000001
chr16	85643645	85650587	Jurkat_peak_23261	.	9.544584	6.8847119999999995	4.37604	4.715781	3.111985	10.831433	10.526956	1.309158	1.367448	1.222302
chr16	88518923	88523296	Jurkat_peak_23347	.	6.6912910000000005	4.990315	3.2873919999999996	3.2703580000000003	2.297918	5.64625	5.413722	1.167865	1.167826	1.125773
chr16	88847200	88852630	Jurkat_peak_23377	.	9.764705000000001	6.972424	4.457585	4.997741	3.2127950000000003	13.147104	12.333219999999999	1.165915	1.171173	1.156605
chr16	89159348	89174273	Jurkat_peak_23400	.	4.2789920000000015	3.833361	2.911889	2.7926960000000003	1.978887	5.483028	5.330169000000001	1.0492059999999999	1.065787	1.08701
chr16	89554507	89558650	Jurkat_peak_23440	.	9.533399000000001	7.512174000000001	4.823398	5.593106	3.556975	17.360001	14.056431	1.168906	1.180133	1.152775
chr17	2301871	2306093	Jurkat_peak_23611	.	12.627393	9.956462	5.707631	6.613957000000001	3.8670720000000003	16.302293	15.121255	1.352608	1.437149	1.312909
chr17	2612183	2616325	Jurkat_peak_23621	.	12.707424000000001	9.586876	5.910466	6.655986	4.237716000000001	18.971729	17.35173	1.309758	1.308244	1.2644030000000002
chr17	3863657	3869188	Jurkat_peak_23680	.	7.393739999999999	6.054178	3.916287	4.0110100000000015	2.74874	9.271896	8.559921000000001	1.370097	1.332194	1.302439
chr17	4841651	4845895	Jurkat_peak_23735	.	9.90035	8.183795	5.380523999999999	6.335591	4.031093	18.220714	16.133224	1.364149	1.421855	1.3053059999999999
chr17	4846859	4854347	Jurkat_peak_23736	.	9.472585	7.363541000000001	4.734321	4.912333	3.182127	13.373257999999998	11.984131	1.360053	1.426792	1.257247
chr17	6914319	6919312	Jurkat_peak_23794	.	10.601941	8.7107	6.012846	6.716294	4.298286	19.085532	17.490596	1.397849	1.410619	1.286562
chr17	7117116	7121867	Jurkat_peak_23809	.	3.4270199999999997	2.885757	2.392746	2.311338	1.620686	3.656276	3.892352	1.1481299999999999	1.1913120000000001	1.173493
chr17	7140678	7146913	Jurkat_peak_23812	.	8.938568	7.097453999999999	4.747641000000001	5.010843	3.4763879999999996	15.125481	13.875473999999999	1.2607620000000002	1.330403	1.2351729999999999
chr17	7474984	7479182	Jurkat_peak_23839	.	11.248399000000001	8.939203	5.544042	5.988451	3.777686	20.374666	17.135738	1.390021	1.321683	1.279745
chr17	7588085	7592965	Jurkat_peak_23853	.	9.499262	8.899237	6.7883830000000005	7.158519	4.399611	20.979759	18.745804	1.397805	1.48256	1.320514
chr17	7743147	7748885	Jurkat_peak_23859	.	9.366717999999999	7.618077	5.091377	4.9349690000000015	3.362804	13.009591	11.635073	1.212393	1.271077	1.161781
chr17	7787118	7792997	Jurkat_peak_23865	.	6.426922	4.9967450000000015	3.311928	3.7352269999999996	2.264137	7.757896000000001	7.183350999999999	1.3178	1.344354	1.2732780000000001
chr17	8021291	8030817	Jurkat_peak_23887	.	8.562417	7.460315	5.282662999999999	5.272737	3.2442900000000003	11.788012	11.049624	1.256375	1.294414	1.22882
chr17	8088883	8094214	Jurkat_peak_23896	.	10.751118	8.901135	5.696929	6.43337	4.05861	18.043789999999998	15.874701000000002	1.282891	1.347528	1.223778
chr17	8149523	8154269	Jurkat_peak_23906	.	9.521313000000001	8.429602000000001	6.504037	6.976004	4.1956380000000015	19.36309	17.158609	1.3015510000000001	1.360663	1.281363
chr17	8283903	8289046	Jurkat_peak_23913	.	6.796849000000001	6.139312	4.8127580000000005	5.10663	3.1954130000000003	13.551796	11.763555	1.2919530000000001	1.324758	1.261849
chr17	16116748	16121964	Jurkat_peak_24049	.	9.140611	7.773556	5.405376	5.873997	3.877225	17.676198	15.730854999999998	1.3525530000000001	1.408489	1.289184
chr17	16944500	16948854	Jurkat_peak_24091	.	6.035204	5.056369	4.033644000000001	3.88527	2.6482	9.621317	8.284006	1.23837	1.266967	1.225499
chr17	18085446	18090288	Jurkat_peak_24157	.	10.004766	8.095187	4.515747	5.228586	3.508414	14.755317999999999	13.089703	1.327155	1.392698	1.3165
chr17	21187254	21191915	Jurkat_peak_24255	.	8.327881999999999	6.5003839999999995	4.357573	4.380368	3.015776	11.403671000000001	10.239644	1.216014	1.232378	1.212258
chr17	26644283	26648523	Jurkat_peak_24364	.	8.415708	7.451835000000001	4.757816	5.401811	3.586383	15.082401999999998	13.210176	1.280716	1.282484	1.261182
chr17	27914170	27921722	Jurkat_peak_24430	.	9.070447	7.349761	4.590345	5.179427	3.241756	13.500751000000001	12.080825	1.249363	1.295045	1.219156
chr17	29148465	29153136	Jurkat_peak_24480	.	5.815587	4.881117	3.745161	3.910655	2.659122	9.957931	8.952142	1.203342	1.229024	1.2408219999999999
chr17	36857396	36864059	Jurkat_peak_24715	.	9.949923	7.9677	5.386133	6.050955999999999	3.5805	15.246580999999999	14.304238	1.395797	1.431802	1.311304
chr17	37024461	37028729	Jurkat_peak_24729	.	10.868299	8.872656	5.695419	6.388617	4.059566	17.581820999999998	16.040317	1.401535	1.4518229999999999	1.317518
chr17	37352149	37358481	Jurkat_peak_24760	.	7.515658	6.132425	4.745242	4.954139	3.191208	13.539534	12.251909	1.278123	1.339081	1.249541
chr17	42293402	42299152	Jurkat_peak_25063	.	11.29851	8.408647	5.2409300000000005	5.982081	3.8965349999999996	16.915457	16.15287	1.337004	1.4135959999999999	1.2496260000000001
chr17	43223620	43228606	Jurkat_peak_25119	.	7.826602	6.774313	5.096616	5.385828	3.3387569999999998	12.667846	12.292492	1.380426	1.400725	1.278248
chr17	43297918	43306865	Jurkat_peak_25125	.	6.503856	5.205214	3.5752870000000003	3.4543550000000005	2.406953	8.365822	8.043546000000001	1.3290799999999998	1.353448	1.273077
chr17	44267230	44273590	Jurkat_peak_25167	.	10.009253	8.376028	5.934949	6.524331	3.994534	18.337597	16.518791999999998	1.310242	1.32655	1.2742360000000001
chr17	46123408	46127560	Jurkat_peak_25263	.	8.959996	7.736739999999999	5.620280999999999	6.011801999999999	3.8978980000000005	18.51108	16.151051000000002	1.378307	1.371481	1.330497
chr17	47072552	47078691	Jurkat_peak_25326	.	6.201325	5.159542	3.7564940000000004	3.6769480000000003	2.524109	9.321306	8.954228	1.057711	1.049234	1.158385
chr17	47837960	47842215	Jurkat_peak_25367	.	5.043929	4.154947	3.165345	3.070839	2.24364	7.690500999999999	6.719129	1.314188	1.337646	1.285792
chr17	48225741	48230070	Jurkat_peak_25390	.	9.132786999999999	6.520418	4.206715	4.745675	3.053979	11.111369	10.691351	1.434508	1.446779	1.2906870000000001
chr17	56405203	56418252	Jurkat_peak_25618	.	6.620271000000001	5.492285	4.05628	3.9988699999999997	2.641302	10.132705	9.098186	1.369942	1.4184430000000001	1.279642
chr17	57228747	57234700	Jurkat_peak_25648	.	5.471819	5.178267	4.720447	4.8313679999999986	2.93863	12.183544	11.259453	1.315344	1.396436	1.301264
chr17	61848753	61853082	Jurkat_peak_25758	.	8.340314	7.348232	5.823891000000001	5.904671	3.840728	17.816116	15.807704000000001	1.357377	1.387656	1.314719
chr17	62500223	62504376	Jurkat_peak_25807	.	13.122383	10.818358	7.30519	8.297744999999999	4.919809	26.326518	22.329507999999997	1.514556	1.570424	1.407845
chr17	64297533	64301931	Jurkat_peak_25869	.	10.91887	8.793338	6.0650010000000005	6.424919999999999	4.2567179999999984	20.241087	17.435228	1.1128	1.11269	1.198369
chr17	72743898	72748271	Jurkat_peak_26099	.	10.003162	7.5236529999999995	4.605298	4.741068	3.3073949999999996	12.731498	11.861438	1.432931	1.470448	1.3570200000000001
chr17	73509987	73514957	Jurkat_peak_26174	.	11.180821	8.657533	4.903447	5.550088	3.7444830000000002	16.162668	14.484824	1.268369	1.274666	1.2541930000000001
chr17	74730402	74735024	Jurkat_peak_26265	.	10.975363	9.349210000000001	6.267217	6.7539419999999994	4.2234820000000015	21.126048	19.243361	1.477947	1.553959	1.401997
chr17	75446110	75452587	Jurkat_peak_26311	.	5.187329	4.278836	3.3639050000000004	3.247284	2.203277	5.389348	5.5071959999999995	1.137278	1.168045	1.195712
chr17	76123057	76129655	Jurkat_peak_26351	.	9.501261999999999	7.4640580000000005	4.58429	4.889146	3.2407169999999996	10.648356	10.547858999999999	1.424013	1.464504	1.32414
chr17	78234621	78239002	Jurkat_peak_26464	.	9.406792999999999	7.334627	5.090424	5.471675	3.5697970000000003	14.910447	13.787853	1.3235709999999998	1.350633	1.2755319999999999
chr17	79365965	79377250	Jurkat_peak_26544	.	5.633941	4.4489230000000015	3.087647	3.2280159999999998	2.091919	6.265069	6.253826	1.337428	1.386788	1.280776
chr17	79648686	79653163	Jurkat_peak_26569	.	10.272863000000001	8.109031	5.514646	5.667089	3.7568550000000003	17.545987	16.240744	1.32283	1.418228	1.314822
chr18	656036	660650	Jurkat_peak_26712	.	7.691617999999999	6.112958	3.9473910000000005	4.530028	2.874048	12.431184	10.585032	1.310873	1.316051	1.221537
chr18	906625	912141	Jurkat_peak_26733	.	2.3598529999999998	2.0312080000000003	1.8735540000000002	1.703748	1.3198	2.546544	2.482595	1.057628	1.061884	1.131608
chr18	3447451	3452633	Jurkat_peak_26795	.	10.398700999999999	8.618314	5.3082650000000005	6.075544	3.920606	15.178663	14.308057000000002	1.436308	1.486681	1.326503
chr18	13216153	13221327	Jurkat_peak_26956	.	9.253219	6.8674789999999994	4.354835	4.77654	3.182069	13.534967000000002	12.464719	1.240785	1.272852	1.225307
chr18	13610563	13617414	Jurkat_peak_26998	.	1.5529469999999999	1.4460620000000002	1.669975	1.3636620000000002	1.13457	1.479782	1.551601	1.1884780000000001	1.2235969999999998	1.19665
chr18	45454567	45459333	Jurkat_peak_27282	.	6.6505	5.292052	3.5362620000000002	4.1329270000000005	2.7071099999999997	10.260763	9.689878	1.280804	1.296677	1.220923
chr18	60188686	60195067	Jurkat_peak_27509	.	8.900611999999997	7.123931	4.4852300000000005	4.993246	3.298805	12.380464	11.385530000000001	1.329983	1.394404	1.252707
chr18	72919343	72925077	Jurkat_peak_27633	.	8.530650999999999	6.585942	4.486618	4.8425220000000015	3.274913	13.52021	12.28706	1.324008	1.348882	1.233943
chr18	74202677	74208523	Jurkat_peak_27648	.	7.186827	6.12885	4.227543	4.5457040000000015	3.0634580000000002	10.895813	10.095733000000001	1.138811	1.164793	1.145627
chr18	74842130	74846284	Jurkat_peak_27675	.	9.070905999999999	6.681711	4.211385	4.679791000000001	3.061589	13.129492	11.506463	1.0644200000000001	1.0705559999999998	1.097621
chr18	77438192	77443254	Jurkat_peak_27737	.	6.70441	5.563036	3.6127910000000005	3.705118	2.713647	9.727521000000001	8.884032999999997	1.243161	1.319066	1.240069
chr19	1064612	1069798	Jurkat_peak_27818	.	7.928742999999999	6.267004	3.926856	4.1272959999999985	2.903833	11.641511	10.572452	1.17559	1.229387	1.19982
chr19	1248021	1253239	Jurkat_peak_27832	.	10.416945	7.754282000000001	4.2796970000000005	4.9230089999999995	3.317569	14.803723999999999	13.319931	1.349579	1.3887690000000001	1.259133
chr19	2234917	2240515	Jurkat_peak_27933	.	9.260049	7.550969	4.5232220000000005	4.949381	3.389807	16.559772000000002	14.160888	1.403199	1.467311	1.341982
chr19	3983622	3988589	Jurkat_peak_28048	.	8.983848	7.279066	5.605909	6.265826000000001	3.859583	17.983413	16.418607	1.3028389999999999	1.3680370000000002	1.293923
chr19	4471015	4475328	Jurkat_peak_28077	.	9.255626	7.3701490000000005	4.6397650000000015	4.949797	3.422587	15.247015	13.811445	1.305927	1.352817	1.234215
chr19	5620467	5625267	Jurkat_peak_28124	.	12.727428	10.095564999999999	6.510254	6.869633	4.519538	25.138793	21.792904	1.425707	1.5010290000000002	1.341369
chr19	6735690	6740466	Jurkat_peak_28197	.	7.195766000000001	5.701527	4.0408800000000005	4.249445	2.758989	10.780471	9.980443	1.213175	1.286505	1.226962
chr19	10215085	10219295	Jurkat_peak_28364	.	5.878572	5.026809	3.682928	3.797648	2.595282	11.798668	10.325034	1.246446	1.252416	1.156312
chr19	10675147	10680958	Jurkat_peak_28400	.	7.353942999999999	6.141657	3.987941	4.329426	2.812856	10.411246	9.427016	1.335901	1.38739	1.29691
